seqName;initialSeqLength;nbKeep;nbTrim;nbInformativeTrim;percentKeepExcludingExtremities;percentKeepIncludingExtremities;keptSequences
Caenolestes_fuliginosus;1542;1440;102;102;0.938;0.933;true
Equus_asinus;1545;1532;13;13;1.0;0.991;true
Trichechus_manatus;1542;1374;168;168;0.895;0.891;true
Dasypus_novemcinctus;1542;1535;7;7;1.0;0.995;true
Bos_taurus;1545;1478;67;67;0.964;0.956;true
Echinops_telfairi;1542;1491;51;51;0.972;0.966;true
Perameles_nasuta;1542;1481;61;61;0.964;0.96;true
Procavia_capensis;1541;1487;54;54;0.968;0.964;true
Tupaia_glis;1542;1496;46;46;0.974;0.97;true
Osphranter_rufus;1542;1417;125;125;0.923;0.918;true
Bradypus_variegatus;1554;1489;65;65;0.971;0.958;true
Notoryctes_typhlops;1542;1447;95;95;0.942;0.938;true
Homo_sapiens;1542;1394;148;148;0.908;0.904;true
Galegeeska_rufescens;1542;1452;90;90;0.945;0.941;true
Didelphis_virginiana;1542;1464;78;78;0.953;0.949;true
Ornithorhynchus_anatinus;1542;1439;103;103;0.937;0.933;true
Erinaceus_europaeus;1545;1459;86;86;0.952;0.944;true
Galeopterus_variegatus;1554;1327;227;227;0.864;0.853;true
Dromiciops_gliroides;1542;1464;78;78;0.953;0.949;true
Sarcophilus_harrisii;1542;1473;69;69;0.959;0.955;true
Loxodonta_africana;1548;1515;33;33;0.986;0.978;true
Oryctolagus_cuniculus;1542;1462;80;80;0.952;0.948;true
Mus_musculus;1545;1459;86;86;0.95;0.944;true
Orycteropus_afer;1548;1450;98;98;0.952;0.936;true
Canis_latrans;1545;1478;67;67;0.964;0.956;true
Pteropus_vampyrus;1545;1429;116;116;0.947;0.924;true
