seqName;initialSeqLength;nbKeep;nbTrim;nbInformativeTrim;percentHomologExcludingExtremities;percentHomologIncludingExtremities;keptSequences
Caenolestes_fuliginosus;1542;1542;0;0;1.0;1.0;true
Equus_asinus;1545;1545;0;0;1.0;1.0;true
Trichechus_manatus;1542;1542;0;0;1.0;1.0;true
Dasypus_novemcinctus;1542;1542;0;0;1.0;1.0;true
Bos_taurus;1545;1545;0;0;1.0;1.0;true
Echinops_telfairi;1542;1542;0;0;1.0;1.0;true
Perameles_nasuta;1542;1542;0;0;1.0;1.0;true
Procavia_capensis;1541;1541;0;0;1.0;1.0;true
Tupaia_glis;1542;1542;0;0;1.0;1.0;true
Osphranter_rufus;1542;1542;0;0;1.0;1.0;true
Bradypus_variegatus;1554;1554;0;0;1.0;1.0;true
Notoryctes_typhlops;1542;1542;0;0;1.0;1.0;true
Homo_sapiens;1542;1542;0;0;1.0;1.0;true
Galegeeska_rufescens;1542;1542;0;0;1.0;1.0;true
Didelphis_virginiana;1542;1542;0;0;1.0;1.0;true
Ornithorhynchus_anatinus;1542;1542;0;0;1.0;1.0;true
Erinaceus_europaeus;1545;1545;0;0;1.0;1.0;true
Galeopterus_variegatus;1554;1476;78;78;0.949;0.949;true
Dromiciops_gliroides;1542;1542;0;0;1.0;1.0;true
Sarcophilus_harrisii;1542;1542;0;0;1.0;1.0;true
Loxodonta_africana;1548;1548;0;0;1.0;1.0;true
Oryctolagus_cuniculus;1542;1542;0;0;1.0;1.0;true
Mus_musculus;1545;1545;0;0;1.0;1.0;true
Orycteropus_afer;1548;1548;0;0;1.0;1.0;true
Canis_latrans;1545;1545;0;0;1.0;1.0;true
Pteropus_vampyrus;1545;1545;0;0;1.0;1.0;true
